省份,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.1,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.1,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.1,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.1,2019.11,2019.12,
江苏,101.695,101.394,101.4293,101.2024,101.4793,101.5569,101.6,101.6,101.6,101.6,101.718,102.1205,102.0516,102.1191,102.7358,103.3043,103.3259,103.2136,103.2516,103.0617,103.1309,103.231,103.5993,103.6804,103.7028,103.871,103.0746,102.6542,102.7915,103.2578,103.3681,103.8538,103.8052,103.6379,103.4103,103.3452,103.471,102.9087,103.2186,103.2524,102.7372,102.0745,102.054,101.7479,101.6553,101.7139,101.5758,101.2344,
上海,101.6001,101.4215,101.4656,101.3452,101.2411,100.9125,101.1,101.2,101.4,101.4,100.8921,100.8097,100.829,101.2123,100.9024,101.0451,101.3202,101.6054,101.4069,101.3147,101.6204,101.7383,102.4159,101.9913,101.6077,101.3773,101.1874,100.9962,100.844,100.7952,101.5596,101.9365,101.7032,101.6482,101.4097,101.9867,102.1366,102.2544,101.102,101.8026,101.5829,101.1702,100.7093,100.188,100.0258,99.9065,99.9356,99.9666,
黑龙江,100.9098,101.1348,101.0967,100.3916,100.1475,100.3841,100.5,100.4,100.1,100,100.0295,99.9567,99.7463,99.8429,99.9624,99.9893,100.1836,100.0869,100.0936,100.2692,100.9062,100.6725,100.6865,100.878,100.8388,100.7517,100.5919,100.8615,100.8585,100.7735,100.6569,100.6378,100.8915,100.9437,100.7814,100.6563,100.6292,100.6957,100.3759,100.3488,100.1671,100.1214,100.4588,100.4133,100.0735,100.2076,100.2032,100.1438,
天津,100.7562,100.2232,99.5816,99.8533,99.7496,99.5915,99.3,99.3,99.1,98.6,98.6461,98.6038,99.0035,99.4901,100.1749,100.3896,100.6372,100.7568,100.9866,101.1971,101.5041,101.7941,101.7357,101.5241,101.5161,101.4595,100.8237,100.7429,101.0776,100.895,100.9341,100.7817,100.9212,100.8588,101.2299,101.5573,100.9712,101.0162,102.1026,101.4813,101.1625,100.7569,100.5636,100.6097,100.6113,100.6717,100.2075,100.1848,
辽宁,100.7477,100.5084,100.7984,100.7817,100.8439,100.7349,100.6,100.7,100.5,100.6,100.5462,100.5759,100.5582,100.3282,100.627,100.8306,100.709,100.8032,100.8551,100.8241,100.859,100.9942,100.9889,100.8775,100.8698,101.2678,100.5559,100.2034,100.1395,100.1976,100.1906,100.2821,100.3225,100.1342,100.2401,100.2814,100.4852,100.4997,100.8278,100.9633,101.0635,100.3089,100.7768,100.7225,100.5107,100.6292,100.5361,100.6723,
河北,100.7472,100.6461,100.5165,100.5337,100.69,100.607,100.7,100.5,100.3,100.2,100.1936,100.3256,100.261,100.2915,100.5179,100.5784,100.6806,100.6283,100.6733,100.866,100.9783,101.2798,101.4164,101.4147,101.6339,101.5952,101.6391,101.554,101.6843,101.8106,101.8285,101.8001,101.8327,101.6786,101.6842,101.8037,101.6562,101.9531,101.4823,101.3408,101.4313,101.2751,101.2141,101.0906,100.9239,100.8926,100.8811,100.5658,
吉林,100.5813,100.4052,100.5151,100.6157,100.7057,100.3911,100.3,100.5,100.4,100.6,100.4048,100.6423,100.6459,100.7247,100.83,101.0823,101.2118,101.326,101.3368,101.1601,101.3195,101.4185,101.4825,101.319,101.5982,101.6132,101.6327,102.013,102.2203,102.3263,102.7773,102.8278,102.7639,102.634,102.8676,102.7805,102.3459,102.397,102.4056,101.9107,101.4472,101.3989,101.0053,100.9723,100.9213,101.1787,100.9993,101.0453,
内蒙古,100.3097,100.1582,100.1175,99.8811,99.9445,99.9699,100,100,100,100,100.0382,100.0773,100.4054,100.4282,100.4491,100.6385,100.8058,100.6719,100.6356,100.6851,100.7591,100.8768,100.994,100.9893,100.9383,101.066,101.0492,101.089,100.9844,101.2204,101.1953,101.1762,101.3088,101.2453,101.1163,101.0394,100.9766,100.8112,101.0025,100.9864,100.972,100.8166,100.9131,100.7741,100.7156,100.6824,100.6502,100.5203,
山西,100.2519,100.207,100.1564,100.1118,100.0592,100.0651,100.1,100,99.9,99.9,99.8167,99.5851,99.6707,99.7243,100.0441,100.2044,100.3832,100.3758,100.0961,100.0825,100.2948,100.345,100.314,100.4816,100.8867,100.8644,100.6227,100.5644,100.3469,100.3727,100.7178,100.644,100.6537,100.4882,100.4846,100.4621,100.2284,100.0976,100.101,100.1513,100.2455,100.3565,100.4517,100.5563,100.4776,100.5984,100.5619,100.4554,
北京,99.3736,98.6991,98.8837,99.1183,98.9228,98.6246,99.2,99.1,99,99.5,99.3546,100.1727,99.9189,99.9505,100.0344,100.2544,100.4916,101.0131,100.84,100.9247,101.2607,100.9685,101.0412,101.0942,101.1308,101.6159,101.5068,101.1043,101.1066,100.682,100.9838,101.1205,101.4692,101.2859,101.4302,102.2849,101.9928,100.1197,99.793,100.0931,100.1711,100.3023,99.6083,99.4006,99.1364,99.0669,98.7215,98.0328,
山东,100.8869,100.7019,100.7902,101.0543,100.914,101.072,101.1,100.8,100.8,100.5,100.6424,100.6461,100.5526,100.5233,100.7214,100.6221,100.7114,100.5994,100.641,101.2551,101.2131,101.5314,101.499,101.3986,101.6238,101.6419,101.4768,101.6466,101.5563,101.8184,101.9564,101.5736,101.8542,101.7656,101.4595,101.3935,101.3726,101.3661,101.4638,101.2128,101.1318,100.6426,100.5008,100.7076,100.5288,100.5402,100.4551,100.5153,
江西,100.6843,100.5854,100.0861,100.0973,100.2579,99.8494,100.2,99.9,99.8,99.9,99.8065,100.0103,99.9908,100.0858,100.4672,100.5729,100.5857,101.3303,101.451,101.8733,102.1827,101.973,101.9052,101.7129,101.5221,101.2818,101.1933,101.2605,101.4706,100.8105,100.7006,100.5759,100.5029,100.6527,100.8509,100.9218,100.9124,100.7443,100.8789,100.7612,100.4596,100.3079,100.2854,100.1992,100.0439,99.9964,99.1776,99.2558,
广东,100.6793,100.5764,100.0911,100.162,100.3007,100.1377,100.1,100.1,100.1,100.2,100.0589,100.1457,101.0261,99.9757,100.1419,100.5469,100.9549,101.0233,101.1096,101.2114,101.2532,101.3312,101.3446,101.3926,100.6126,102.1705,101.7891,101.5684,101.1253,101.067,101.1831,101.4752,101.5118,101.3396,101.38,101.1858,101.7462,101.0259,100.8634,100.734,100.7389,100.9143,100.6546,100.2565,100.1183,100.1329,99.7939,99.9433,
重庆,100.5267,100.4405,100.1003,100.0912,100.5661,100.2434,100.3,100.9,100.9,100.8,101.1997,100.7484,100.4315,100.0481,100.8357,101.2031,100.796,100.5384,100.6829,100.3036,100.3575,101.0661,100.7562,101.1724,101.4253,102.3602,101.8054,101.375,101.4115,101.5803,101.4568,101.5836,102.3665,101.7941,101.6172,101.7065,101.3972,101.3229,100.5529,100.2752,100.3324,100.6105,101.4506,101.04,100.0552,100.2886,100.0655,99.9829,
海南,100.5188,99.6851,100.6784,100.9421,100.6372,101.1733,100.5,100.7,100.9,100.9,101.2631,101.7293,100.72,99.7421,99.7907,99.7273,101.1026,100.6688,100.2294,100.3052,100.2733,99.9727,100.2204,100.6907,101.6594,103.2813,102.7877,102.6935,101.0929,101.3585,101.8389,101.6317,101.5789,102.3232,101.8623,101.6622,101.7141,100.5499,100.3872,100.7177,101.036,101.3475,101.2916,101.4363,101.4718,100.7857,100.5516,100.4239,
浙江,100.4342,99.7094,100.0782,100.3975,100.1563,100.1679,100.1,100.2,100.2,100,100.2488,100.232,100.7148,100.4783,100.5397,100.474,100.8358,100.7958,100.656,100.5405,100.5092,101.1192,100.7645,100.9595,100.6532,101.477,101.1278,101.2402,101.0263,101.2628,101.1561,101.399,101.775,101.6073,101.894,101.6383,102.1606,102.1779,101.9645,101.7579,101.7769,101.4517,102.0023,101.9443,101.812,101.7091,101.6129,101.5268,
河南,100.2448,100.0081,100.2736,100.6279,100.6062,100.2632,100.4,100.1,99.9,99.9,99.7282,100.0251,100.4383,100.9496,100.6423,100.5389,100.6846,101.217,101.7427,102.3191,102.2303,102.1376,102.0883,102.4943,102.2714,101.8012,101.9214,102.0457,102.2843,102.2105,101.5866,101.014,100.9061,101.2443,101.3949,100.8425,100.9471,101.2062,100.9717,100.7618,100.4743,100.1966,100.4171,100.6835,100.6553,100.5221,100.3711,100.3453,
广西,100.1665,100.3255,100.1843,100.0364,99.8225,99.7705,99.9,99.8,99.8,99.7,99.6228,99.6658,99.7489,99.6895,100.0486,100.5672,100.9153,101.0241,101.0837,101.2903,101.5095,101.5249,101.7974,101.8084,101.9915,102.3746,102.036,101.7857,101.778,101.6997,101.5057,101.6394,101.5782,101.8254,102.0074,102.1402,102.1443,101.7291,101.5503,101.2659,101.0515,101.1377,101.2061,101.0363,100.9714,100.7878,100.2698,100.0013,
湖南,100.0817,99.79,99.8487,99.8922,99.9221,99.9673,100,100,100,100,100.088,100.174,100.3686,100.2379,100.3807,100.4976,100.6199,100.6169,100.9186,100.9424,100.9662,101.0774,101.0788,101.1305,101.1158,101.6675,101.3642,101.3963,101.3241,101.3513,101.2789,101.3843,101.3419,101.2875,101.1559,100.9961,100.9882,100.6866,100.8086,100.6177,100.5599,100.5322,100.3716,100.2599,100.1865,100.2014,100.2034,100.1965,
安徽,100.0653,100.2875,100.255,100.0416,100.174,100.3238,100.1,100.2,100.2,100.2,100.2491,100.2428,100.625,100.5028,100.9423,101.4269,101.5981,101.6169,101.6923,101.7505,101.7096,101.651,101.7105,101.8376,101.8692,101.9148,101.5774,101.3777,101.4406,101.3552,101.5824,101.6904,101.8071,102.1637,101.993,102.0221,101.7618,102.1444,101.7448,101.7615,101.5158,101.3619,101.2714,101.1856,101.1882,100.7475,100.6425,100.4343,
湖北,99.9648,100.1512,100.226,100.5271,100.7305,100.5269,100.6,100.5,100.4,100.6,100.5282,100.6427,100.604,100.0495,100.3191,100.2788,100.306,100.2786,100.5262,100.6769,100.7675,100.8013,101.032,101.0665,101.3063,101.8669,101.5299,101.4668,101.3193,101.2923,101.3211,101.2231,101.201,101.1659,100.9851,100.8296,100.9606,100.2152,100.5575,100.2749,100.3524,100.1946,100.1994,100.1758,100.5064,100.4249,100.1937,100.2419,
福建,99.5121,99.4912,99.4214,99.274,99.2672,99.774,100,99.8,100,100.6,100.1677,100.2976,100.8301,100.4891,100.7463,100.9744,101.3023,101.4317,101.0601,101.1963,101.2382,101.2641,101.8939,101.8166,101.3876,101.647,101.3578,101.4789,101.1252,100.7338,100.9967,100.9615,100.8325,100.3025,100.2675,100.267,100.8045,100.5584,100.5015,100.2002,100.3858,100.6683,100.7657,100.6298,100.7251,101.0708,100.7017,100.7545,
西藏,101.307,101.3759,101.6186,101.79,101.7266,101.4523,101.3,101.4,101.5,101.6,101.5746,101.5238,101.2192,101.0174,100.8059,100.6975,100.6482,100.5582,100.5581,100.4697,100.4704,100.4499,100.4045,100.4309,100.7537,101.2926,101.4242,101.4982,101.6133,101.6917,101.7169,101.9472,101.8269,102.0936,102.2502,102.2074,102.7402,102.6214,102.404,102.7314,103.2301,103.5181,103.822,104.7112,104.7346,104.5447,104.5814,104.501,
青海,100.9975,100.7912,100.5208,100.7093,100.6908,100.3019,100.6,100.5,100.8,100,99.2376,99.4003,99.4485,100.1164,100.619,100.6149,100.4323,100.8446,100.5674,100.8203,101.1991,101.2536,101.1622,101.1664,102.0043,101.9032,101.6648,101.2158,101.1842,100.8326,101.3755,101.0789,100.9358,100.3384,100.3808,100.4658,100.4861,99.5772,99.7904,100.2873,100.7001,100.1962,100.5225,100.2363,100.7024,100.9537,100.9406,101.1571,
云南,100.2837,100.2145,100.2335,100.2416,100.248,100.0731,100,99.9,99.7,99.6,99.6106,99.6268,99.6127,99.7318,99.7489,99.7888,99.8163,99.8973,99.9721,100.0437,100.2928,100.5769,100.543,100.6055,100.8369,100.8882,100.8855,101.2505,101.4264,101.5235,101.2878,101.0902,101.0718,100.9883,101.0356,101.1748,101.0884,100.922,100.9159,100.5153,100.3888,100.4392,100.6355,100.7412,100.5771,100.5488,100.6409,100.2844,
甘肃,100.2446,100.1632,100.2669,100.4688,100.4872,100.4767,100.5,100.5,100.5,100.6,100.4691,100.5777,100.5933,100.614,100.5858,100.4423,100.4737,100.6514,100.5883,100.7299,100.8682,100.9263,100.5139,100.3369,100.4016,100.5168,100.6388,100.7587,100.853,100.6928,100.7922,100.8426,100.7053,100.7404,101.1659,101.2932,101.2112,101.2067,101.0968,100.9606,100.8458,100.7861,100.6741,100.5258,100.5668,100.3944,100.338,100.5038,
四川,99.9861,100.0404,100.1216,100.1801,100.1334,100.2222,100.3,100.3,100.3,100.3,100.4676,100.631,100.8186,100.678,100.8101,100.941,101.0498,100.8966,100.9341,101.3237,101.6299,101.7454,101.8501,101.8088,101.8396,102.0237,101.9146,101.9453,102.1528,102.0195,101.9203,101.3104,101.1115,101.0216,100.6502,100.5555,100.5532,100.6058,100.3202,100.2064,99.9434,99.9622,100.1028,100.2269,100.0216,100.1801,100.1528,100.1848,
新疆,99.9724,99.8333,100.2457,100.2113,100.2583,100.1208,100.2,100.8,101.1,101.7,101.7174,101.6931,101.9009,102.0227,101.8789,101.7909,101.6363,101.6722,101.646,101.0262,100.8979,100.9687,100.9845,101.0788,101.4419,101.5061,101.64,101.9582,102.7987,102.6269,102.5381,102.8803,103.0898,102.4245,102.3143,102.2786,102.3338,102.3283,102.1703,102.0315,101.2423,101.2752,101.3273,100.9405,100.67,100.6358,100.5141,100.562,
贵州,99.8913,99.7111,99.665,99.792,99.8148,99.8336,99.8,99.7,99.8,100,100.2273,99.983,100.5011,100.6381,100.9224,100.9628,101.1137,101.1435,101.1291,101.1824,101.1538,101.216,101.0311,101.4565,101.2053,101.0863,100.7824,100.7856,100.8658,101.0694,101.074,101.0692,100.989,100.7153,100.581,100.4744,100.3971,100.3003,100.2231,100.1803,100.0417,99.6498,99.6248,99.8276,99.9561,100.1538,100.3071,100.0939,
宁夏,99.7139,99.4736,99.4122,99.5764,100.1204,100.3056,100.4,100.5,100.6,101,101.2681,101.5184,101.6056,101.5784,101.9471,101.8246,101.6467,101.7659,101.9239,101.9166,102.2013,102.0834,102.3019,102.4192,102.3959,102.7699,102.3319,102.4872,102.6122,102.6341,102.6609,102.5888,102.255,102.0708,101.6268,101.4076,101.3008,100.626,100.1802,100.0344,99.8511,99.8639,99.7257,99.7272,99.2482,99.7875,99.4821,99.8287,
陕西,99.5141,99.7078,99.3874,99.2615,99.7291,99.4027,99.2,99.4,99.3,99.8,99.8442,99.8295,99.9109,100.0836,100.3245,100.914,101.0714,101.177,101.5661,101.4083,101.9912,102.0029,101.5396,101.6257,102.1036,101.5486,102.2015,102.0308,101.7729,102.477,102.43,102.5984,102.3939,102.3259,102.5945,102.7384,102.4153,102.5241,101.6845,101.7452,101.5986,101.058,100.991,100.8986,100.7963,100.3807,100.6858,100.6742,
